material_id,formula_pretty,energy_above_hull,is_stable,theoretical,has_icsd,nsites,nelements,crystal_system,space_group,chemsys,elements,synth_class,synthesizable,ce_entropy,n_distinct_envs,dominance,gini,ce_symbols,n_sites_ce
mp-7067,Ca(CdAs)2,0.0,True,False,True,5,3,Trigonal,P-3m1,As-Ca-Cd,"['As', 'Ca', 'Cd']",0,1,1.0549201679861442,3,0.4,0.1333333333333335,"{""O:6"": 1, ""ET:7"": 2, ""FO:7"": 2}",5
mp-1080061,Dy(SiPt)2,0.0,True,False,True,10,3,Tetragonal,P4/nmm,Dy-Pt-Si,"['Dy', 'Pt', 'Si']",0,1,1.0549201679861442,3,0.4,0.1333333333333335,"{""UNKNOWN:16"": 2, ""C:12"": 4, ""SMA:9"": 4}",10
mp-7097,ThAs2,0.0,True,False,True,6,2,Tetragonal,P4/nmm,As-Th,"['As', 'Th']",0,1,1.0986122886681096,3,0.3333333333333333,0.0,"{""TT_1:9"": 2, ""BO_2:8"": 2, ""SS:9"": 2}",6
mp-778602,Ba3GeO5,0.0,True,True,False,36,3,Tetragonal,P4/ncc,Ba-Ge-O,"['Ba', 'Ge', 'O']",0,0,1.4270610433807245,5,0.4444444444444444,0.3111111111111111,"{""SBSA:10"": 4, ""DDPN:8"": 8, ""T:4"": 4, ""O:6"": 4, ""S:1"": 16}",36
mp-27595,K2ReF8,0.0,True,False,True,44,3,Orthorhombic,Pnma,F-K-Re,"['F', 'K', 'Re']",0,1,1.5157079520857129,5,0.3636363636363636,0.2181818181818184,"{""DI:11"": 8, ""SA:8"": 4, ""S:5"": 8, ""ST:7"": 16, ""T:6"": 8}",44
mp-1105453,SbPbF7,0.0,True,False,True,18,3,Triclinic,P-1,F-Pb-Sb,"['F', 'Pb', 'Sb']",0,1,1.8891591637540213,7,0.2222222222222222,0.1587301587301588,"{""O:6"": 2, ""BS_2:10"": 2, ""C:12"": 2, ""S:1"": 4, ""TY:3"": 2, ""SS:4"": 4, ""S:5"": 2}",18
mp-21713,K2In3CuSe6,0.0,True,False,True,48,4,Monoclinic,C2/c,Cu-In-K-Se,"['Cu', 'In', 'K', 'Se']",0,1,1.3296613488547582,4,0.3333333333333333,0.1666666666666665,"{""DDPN:8"": 8, ""T:4"": 16, ""TY:3"": 16, ""S:4"": 8}",48
mp-1209449,Rb3LuCl6,0.0,True,True,False,40,3,Monoclinic,C2/c,Cl-Lu-Rb,"['Cl', 'Lu', 'Rb']",0,0,1.8866967846580789,7,0.2,0.1714285714285717,"{""DI:11"": 4, ""SBT:8"": 8, ""O:6"": 8, ""PP:5"": 8, ""SS:4"": 4, ""FO:7"": 4, ""S:5"": 4}",40
mp-1209462,Rb3NaRe2O9,0.0,True,True,False,30,4,Hexagonal,P6_3/mmc,Na-O-Rb-Re,"['Na', 'O', 'Rb', 'Re']",0,0,1.459481873869085,5,0.4,0.2933333333333334,"{""C:12"": 4, ""AC:12"": 2, ""O:6"": 6, ""SBT:8"": 6, ""L:2"": 12}",30
mp-542634,Ta2Te3,0.0,True,False,True,10,2,Monoclinic,C2/m,Ta-Te,"['Ta', 'Te']",0,1,1.6094379124341005,5,0.2,0.0,"{""TT_1:9"": 2, ""SS:9"": 2, ""SBT:8"": 2, ""ST:7"": 2, ""TBSA:10"": 2}",10
mp-1982,Al21Pt8,0.0,True,False,True,58,2,Tetragonal,I4_1/a,Al-Pt,"['Al', 'Pt']",0,1,1.9425284427779264,7,0.1724137931034483,0.0295566502463056,"{""C:12"": 10, ""DI:11"": 8, ""PBP:12"": 8, ""MI:10"": 8, ""UNKNOWN:14"": 8, ""BS_2:10"": 8, ""SBSA:10"": 8}",58
mp-862261,Sc2ZnRu,0.0,True,True,False,4,3,Cubic,Fm-3m,Ru-Sc-Zn,"['Ru', 'Sc', 'Zn']",0,0,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
mp-1206218,NdInNi4,0.0,True,True,False,6,3,Cubic,F-43m,In-Nd-Ni,"['In', 'Nd', 'Ni']",0,0,0.6365141682948128,2,0.6666666666666666,0.1666666666666665,"{""UNKNOWN:16"": 2, ""I:12"": 4}",6
mp-558248,PrTa3O9,0.0,True,False,True,26,3,Monoclinic,P2_1/m,O-Pr-Ta,"['O', 'Pr', 'Ta']",0,1,1.697733591374392,6,0.2307692307692307,0.2179487179487176,"{""SBT:8"": 6, ""O:6"": 6, ""L:2"": 6, ""PP:6"": 4, ""S:5"": 2, ""TT_3:9"": 2}",26
mp-863022,RbTaGeS5,0.0,True,False,True,16,4,Triclinic,P-1,Ge-Rb-S-Ta,"['Ge', 'Rb', 'S', 'Ta']",0,1,1.073542846408523,4,0.625,0.375,"{""H:11"": 2, ""O:6"": 2, ""T:4"": 2, ""A:2"": 10}",16
mp-1186514,Pm3Hg,0.0,True,True,False,8,2,Hexagonal,P6_3/mmc,Hg-Pm,"['Hg', 'Pm']",0,0,-0.0,1,1.0,0.0,"{""AC:12"": 8}",8
mp-8378,Tl3SbS4,0.0,True,False,True,16,3,Triclinic,P-1,S-Sb-Tl,"['S', 'Sb', 'Tl']",0,1,1.6674619334292946,6,0.375,0.2083333333333332,"{""PBP:12"": 2, ""DDPN:8"": 2, ""SBT:8"": 2, ""T:4"": 6, ""TY:3"": 2, ""SS:4"": 2}",16
mp-1227574,Ca4Cd3Au5,0.0,True,True,False,12,3,Monoclinic,Pm,Au-Ca-Cd,"['Au', 'Ca', 'Cd']",0,0,1.236684869140504,4,0.4166666666666667,0.2916666666666665,"{""DI:11"": 5, ""BS_1:10"": 2, ""TT_1:9"": 4, ""C:12"": 1}",12
mp-3944,ZrAlNi2,0.0,True,False,True,4,3,Cubic,Fm-3m,Al-Ni-Zr,"['Al', 'Ni', 'Zr']",0,1,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
mp-28296,Ba3GaSb3,0.0,True,False,True,56,3,Orthorhombic,Pnma,Ba-Ga-Sb,"['Ba', 'Ga', 'Sb']",0,1,0.9556998911125344,3,0.5714285714285714,0.2857142857142856,"{""BO_3:8"": 16, ""FO:7"": 32, ""C:8"": 8}",56
mp-1203105,UH4(BrO2)2,0.0,True,False,True,44,4,Monoclinic,P2_1/c,Br-H-O-U,"['Br', 'H', 'O', 'U']",0,1,1.540305825226517,6,0.4545454545454545,0.3484848484848482,"{""T:4"": 4, ""S:1"": 20, ""S:5"": 4, ""UNKNOWN:14"": 4, ""TY:3"": 4, ""A:2"": 8}",44
mp-1025213,InPPt5,0.0,True,False,True,7,3,Tetragonal,P4/mmm,In-P-Pt,"['In', 'P', 'Pt']",0,1,0.9556998911125344,3,0.5714285714285714,0.2857142857142856,"{""C:12"": 2, ""C:8"": 1, ""DI:11"": 4}",7
mp-569563,Ba3Zr6BeCl18,0.0,True,False,True,56,4,Trigonal,R-3c,Ba-Be-Cl-Zr,"['Ba', 'Be', 'Cl', 'Zr']",0,1,1.5367224694372192,5,0.2857142857142857,0.1714285714285714,"{""C:12"": 4, ""O:6"": 16, ""TO_3:9"": 12, ""SBSA:10"": 12, ""ET:7"": 12}",56
mp-541827,Ba2Zn7F18,0.0,True,False,True,27,3,Triclinic,P-1,Ba-F-Zn,"['Ba', 'F', 'Zn']",0,1,2.277899286204844,11,0.2592592592592592,0.1683501683501684,"{""AC:12"": 2, ""O:6"": 7, ""PP:6"": 2, ""A:2"": 2, ""ET:7"": 2, ""PP:5"": 2, ""TL:3"": 2, ""ST:7"": 2, ""BO_1:8"": 2, ""SS:4"": 2, ""SBT:8"": 2}",27
mp-1196838,Dy2Re3Si5,0.0,True,False,True,40,3,Tetragonal,P4/mnc,Dy-Re-Si,"['Dy', 'Re', 'Si']",0,1,1.5571130980576458,5,0.3,0.1600000000000001,"{""SH:13"": 8, ""BO_2:8"": 12, ""DI:11"": 8, ""SBSA:10"": 4, ""TT_1:9"": 8}",40
mp-560891,SnP2Cl8O3,0.0,True,False,True,28,4,Triclinic,P-1,Cl-O-P-Sn,"['Cl', 'O', 'P', 'Sn']",0,1,1.0285137640248474,4,0.6428571428571429,0.4285714285714286,"{""O:6"": 2, ""T:4"": 4, ""S:1"": 18, ""TY:3"": 4}",28
mp-1211492,KY2F7,0.0,True,True,False,40,3,Monoclinic,C2/m,F-K-Y,"['F', 'K', 'Y']",0,0,1.8775242811493909,8,0.3,0.3500000000000001,"{""SBSA:10"": 2, ""SH:13"": 4, ""C:8"": 2, ""SA:8"": 6, ""AC:12"": 8, ""MI:10"": 4, ""DI:11"": 12, ""TO_3:9"": 2}",40
mp-1084767,Zr2InN,0.0,True,False,True,8,3,Hexagonal,P6_3/mmc,In-N-Zr,"['In', 'N', 'Zr']",0,1,0.5623351446188083,2,0.75,0.25,"{""O:6"": 6, ""AC:12"": 2}",8
mp-1200950,Er6Co30P19,0.0,True,False,True,55,3,Hexagonal,P-6,Co-Er-P,"['Co', 'Er', 'P']",0,1,1.6679161476335342,7,0.3818181818181818,0.4000000000000001,"{""UNKNOWN:16"": 3, ""UNKNOWN:15"": 3, ""PCPA:11"": 6, ""DI:11"": 21, ""HA:12"": 3, ""SBSA:10"": 6, ""TT_1:9"": 13}",55
mp-481,ScPt3,0.0,True,False,True,4,2,Cubic,Pm-3m,Pt-Sc,"['Pt', 'Sc']",0,1,-0.0,1,1.0,0.0,"{""C:12"": 4}",4
mp-973529,LuB4Os,0.0,True,False,True,24,3,Orthorhombic,Pbam,B-Lu-Os,"['B', 'Lu', 'Os']",0,1,1.2424533248940002,4,0.5,0.25,"{""UNKNOWN:18"": 4, ""T:5"": 12, ""ST:7"": 4, ""SH:13"": 4}",24
mp-2675,MgNi2,0.0,True,False,True,24,2,Hexagonal,P6_3/mmc,Mg-Ni,"['Mg', 'Ni']",0,1,0.6365141682948128,2,0.6666666666666666,0.1666666666666665,"{""UNKNOWN:16"": 8, ""I:12"": 16}",24
mp-1194848,CsTaV2O8,0.0,True,False,True,48,4,Monoclinic,P2_1/m,Cs-O-Ta-V,"['Cs', 'O', 'Ta', 'V']",0,1,1.6410207244671386,7,0.4166666666666667,0.4166666666666669,"{""SBSA:10"": 2, ""PP:10"": 2, ""O:6"": 4, ""T:4"": 8, ""L:2"": 20, ""A:2"": 4, ""S:1"": 8}",48
mp-3881,BaZnF4,0.0,True,False,True,12,3,Orthorhombic,Cmc2_1,Ba-F-Zn,"['Ba', 'F', 'Zn']",0,1,1.7917594692280547,6,0.1666666666666666,0.0,"{""PCPA:11"": 2, ""O:6"": 2, ""ST:7"": 2, ""TS:3"": 2, ""PP:6"": 2, ""TY:3"": 2}",12
mp-11263,Zr3Au,0.0,True,False,True,8,2,Cubic,Pm-3n,Au-Zr,"['Au', 'Zr']",0,1,0.5623351446188083,2,0.75,0.25,"{""UNKNOWN:14"": 6, ""I:12"": 2}",8
mp-7317,Sm5Co2,0.0,True,False,True,14,2,Monoclinic,C2/c,Co-Sm,"['Co', 'Sm']",0,1,1.351783994289646,4,0.2857142857142857,0.1071428571428569,"{""AC:12"": 4, ""C:12"": 2, ""TO_1:9"": 4, ""SBT:8"": 4}",14
mp-569396,BaLi2(MgGe)2,0.0,True,False,True,7,4,Trigonal,R-3m,Ba-Ge-Li-Mg,"['Ba', 'Ge', 'Li', 'Mg']",0,1,0.9556998911125344,3,0.5714285714285714,0.2857142857142856,"{""UNKNOWN:14"": 1, ""SBSA:10"": 4, ""H:11"": 2}",7
mp-1223953,K5BaNbAs4,0.0,True,True,False,22,4,Monoclinic,Cc,As-Ba-K-Nb,"['As', 'Ba', 'K', 'Nb']",0,0,1.720193459219825,6,0.2727272727272727,0.1969696969696968,"{""UNKNOWN:15"": 4, ""TBSA:10"": 6, ""DI:11"": 2, ""T:4"": 2, ""T:6"": 4, ""ST:7"": 4}",22
mp-1226156,Dy4Fe28BC,0.0,True,True,False,68,4,Orthorhombic,Cmmm,B-C-Dy-Fe,"['B', 'C', 'Dy', 'Fe']",0,0,1.6083838514566224,8,0.3823529411764705,0.5147058823529411,"{""DD:20"": 6, ""UNKNOWN:18"": 2, ""UNKNOWN:14"": 8, ""MI:10"": 20, ""I:12"": 26, ""PA:10"": 2, ""ST:7"": 2, ""T:6"": 2}",68
mp-10711,VSi2,0.0,True,False,True,9,2,Hexagonal,P6_222,Si-V,"['Si', 'V']",0,1,-0.0,1,1.0,0.0,"{""BS_1:10"": 9}",9
mp-1198548,H24Pt(N4Cl)2,0.0,True,False,True,70,4,Monoclinic,P2_1/c,Cl-H-N-Pt,"['Cl', 'H', 'N', 'Pt']",0,1,0.8612018151205774,4,0.6857142857142857,0.5357142857142856,"{""S:1"": 48, ""S:4"": 2, ""TY:3"": 16, ""TT_1:9"": 4}",70
mp-1223592,La9Al5S21,0.0,True,True,False,70,3,Trigonal,R3,Al-La-S,"['Al', 'La', 'S']",0,0,1.4987676044475902,6,0.4285714285714285,0.4095238095238092,"{""SA:8"": 18, ""T:4"": 30, ""O:6"": 7, ""T:5"": 6, ""SS:4"": 6, ""ST:7"": 3}",70
mp-4274,SrTeO4,0.0,True,False,True,24,3,Orthorhombic,Pbcn,O-Sr-Te,"['O', 'Sr', 'Te']",0,1,1.0986122886681096,3,0.3333333333333333,0.0,"{""O:6"": 8, ""TL:3"": 8, ""TBT:8"": 8}",24
mp-756347,Y2Pt2O7,0.0,True,True,False,22,3,Cubic,Fd-3m,O-Pt-Y,"['O', 'Pt', 'Y']",0,0,1.1685184057430875,4,0.5454545454545454,0.3409090909090908,"{""C:8"": 4, ""O:6"": 4, ""TBT:8"": 12, ""T:4"": 2}",22
mp-1104796,Tb(MnAl2)4,0.0,True,False,True,13,3,Tetragonal,I4/mmm,Al-Mn-Tb,"['Al', 'Mn', 'Tb']",0,1,0.8587409130062869,3,0.6153846153846154,0.358974358974359,"{""DD:20"": 1, ""I:12"": 8, ""UNKNOWN:14"": 4}",13
mp-866181,Li2NdIn,0.0,True,True,False,4,3,Cubic,Fm-3m,In-Li-Nd,"['In', 'Li', 'Nd']",0,0,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
mp-27439,TmIO,0.0,True,False,True,6,3,Tetragonal,P4/nmm,I-O-Tm,"['I', 'O', 'Tm']",0,1,1.0986122886681096,3,0.3333333333333333,0.0,"{""SY:4"": 2, ""UNKNOWN:16"": 2, ""BO_2:8"": 2}",6
mp-1246430,Zn3MoN4,0.0,True,True,False,16,3,Orthorhombic,Pmn2_1,Mo-N-Zn,"['Mo', 'N', 'Zn']",0,0,-0.0,1,1.0,0.0,"{""T:4"": 16}",16
mp-1211020,LiGa(PO3)4,0.0,True,True,False,72,4,Orthorhombic,Pbcn,Ga-Li-O-P,"['Ga', 'Li', 'O', 'P']",0,0,1.3650767235712218,5,0.4444444444444444,0.377777777777778,"{""T:4"": 20, ""O:6"": 4, ""A:2"": 32, ""L:2"": 8, ""TL:3"": 8}",72
mp-568001,AlHg2SbCl4,0.0,True,False,True,64,4,Orthorhombic,Pbcn,Al-Cl-Hg-Sb,"['Al', 'Cl', 'Hg', 'Sb']",0,1,1.3862943611198906,5,0.5,0.3,"{""T:4"": 8, ""O:6"": 8, ""S:5"": 8, ""T:5"": 8, ""S:1"": 32}",64
mp-865191,FeGeRu2,0.0,True,True,False,4,3,Cubic,Fm-3m,Fe-Ge-Ru,"['Fe', 'Ge', 'Ru']",0,0,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
mp-5820,Ce(CoP)2,0.0,True,False,True,5,3,Tetragonal,I4/mmm,Ce-Co-P,"['Ce', 'Co', 'P']",0,1,1.0549201679861442,3,0.4,0.1333333333333335,"{""UNKNOWN:16"": 1, ""C:12"": 2, ""SMA:9"": 2}",5
mp-37695,Ag7NO11,0.0,True,True,False,19,3,Orthorhombic,Fmm2,Ag-N-O,"['Ag', 'N', 'O']",0,0,1.5306052420589422,6,0.4210526315789473,0.394736842105263,"{""S:5"": 2, ""O:6"": 4, ""C:8"": 1, ""TL:3"": 1, ""S:1"": 3, ""T:4"": 8}",19
mp-4105,Ho(CuSi)2,0.0,True,False,True,5,3,Tetragonal,I4/mmm,Cu-Ho-Si,"['Cu', 'Ho', 'Si']",0,1,1.0549201679861442,3,0.4,0.1333333333333335,"{""UNKNOWN:16"": 1, ""C:12"": 2, ""SMA:9"": 2}",5
mp-4228,Nd(CoSi)2,0.0,True,False,True,5,3,Tetragonal,I4/mmm,Co-Nd-Si,"['Co', 'Nd', 'Si']",0,1,1.0549201679861442,3,0.4,0.1333333333333335,"{""UNKNOWN:16"": 1, ""C:12"": 2, ""SMA:9"": 2}",5
mp-11115,RbCuPdSe5,0.0,True,False,True,16,4,Monoclinic,P2_1/m,Cu-Pd-Rb-Se,"['Cu', 'Pd', 'Rb', 'Se']",0,1,1.559581156259877,5,0.25,0.1500000000000001,"{""TT_2:9"": 2, ""T:4"": 4, ""S:4"": 2, ""TY:3"": 4, ""SS:4"": 4}",16
mp-1095324,U2In8Rh,0.0,True,False,True,11,3,Tetragonal,P4/mmm,In-Rh-U,"['In', 'Rh', 'U']",0,1,0.9164648855394713,3,0.5454545454545454,0.3030303030303032,"{""C:12"": 6, ""DI:11"": 4, ""C:8"": 1}",11
mp-1113863,Rb2TlMoF6,0.0,True,True,False,10,4,Cubic,Fm-3m,F-Mo-Rb-Tl,"['F', 'Mo', 'Rb', 'Tl']",0,0,0.9502705392332348,3,0.6,0.2666666666666666,"{""C:12"": 2, ""O:6"": 2, ""L:2"": 6}",10
mp-23182,SnI4,0.0,True,False,True,40,2,Cubic,Pa-3,I-Sn,"['I', 'Sn']",0,1,0.5004024235381879,2,0.8,0.3,"{""T:4"": 8, ""S:1"": 32}",40
mp-1205768,ZrPt8,0.0,True,True,False,9,2,Tetragonal,I4/mmm,Pt-Zr,"['Pt', 'Zr']",0,0,-0.0,1,1.0,0.0,"{""C:12"": 9}",9
mp-1191074,CeNiB4,0.0,True,False,True,24,3,Tetragonal,I4/mmm,B-Ce-Ni,"['B', 'Ce', 'Ni']",0,1,0.8675632284814612,3,0.6666666666666666,0.3333333333333335,"{""DD:20"": 4, ""C:8"": 4, ""T:5"": 16}",24
mp-574339,Y2Ni7,0.0,True,False,True,18,2,Trigonal,R-3m,Ni-Y,"['Ni', 'Y']",0,1,1.1490596969706202,4,0.5555555555555556,0.3611111111111111,"{""DD:20"": 2, ""UNKNOWN:16"": 2, ""AC:12"": 4, ""I:12"": 10}",18
mp-8308,Ca3Ni7B2,0.0,True,False,True,12,3,Trigonal,R-3m,B-Ca-Ni,"['B', 'Ca', 'Ni']",0,1,1.3579778549873245,5,0.5,0.3666666666666667,"{""UNKNOWN:16"": 2, ""DD:20"": 1, ""FO:7"": 6, ""I:12"": 1, ""T:6"": 2}",12
mp-28687,U2Cu4As5,0.0,True,False,True,11,3,Tetragonal,I4/mmm,As-Cu-U,"['As', 'Cu', 'U']",0,1,1.720193459219825,6,0.2727272727272727,0.1969696969696968,"{""C:12"": 2, ""DI:11"": 3, ""H:11"": 1, ""SBT:8"": 2, ""C:8"": 1, ""BO_2:8"": 2}",11
mp-16559,KHo2CuSe4,0.0,True,False,True,16,4,Orthorhombic,Cmcm,Cu-Ho-K-Se,"['Cu', 'Ho', 'K', 'Se']",0,1,0.7356219397587946,3,0.75,0.4166666666666667,"{""SBT:8"": 2, ""O:6"": 12, ""T:4"": 2}",16
mp-1220160,NdGa3Pt,0.0,True,True,False,5,3,Tetragonal,I-4m2,Ga-Nd-Pt,"['Ga', 'Nd', 'Pt']",0,0,1.0549201679861442,3,0.4,0.1333333333333335,"{""UNKNOWN:16"": 1, ""SMA:9"": 2, ""C:12"": 2}",5
mp-1207990,TmFeB4,0.0,True,True,False,24,3,Orthorhombic,Pbam,B-Fe-Tm,"['B', 'Fe', 'Tm']",0,0,1.2424533248940002,4,0.5,0.25,"{""UNKNOWN:16"": 4, ""PCPA:11"": 4, ""ST:7"": 4, ""T:5"": 12}",24
mp-977566,MgScPd2,0.0,True,True,False,4,3,Cubic,Fm-3m,Mg-Pd-Sc,"['Mg', 'Pd', 'Sc']",0,0,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
mp-1189498,Nd7Rh3,0.0,True,False,True,20,2,Hexagonal,P6_3mc,Nd-Rh,"['Nd', 'Rh']",0,1,1.313834033192747,4,0.3,0.1499999999999999,"{""I:12"": 2, ""SH:13"": 6, ""PBP:12"": 6, ""TT_1:9"": 6}",20
mp-1211251,KTaCl6,0.0,True,True,False,16,3,Monoclinic,C2/c,Cl-K-Ta,"['Cl', 'K', 'Ta']",0,0,0.7356219397587946,3,0.75,0.4166666666666667,"{""AC:12"": 2, ""O:6"": 2, ""S:1"": 12}",16
mp-546152,SmBi2ClO4,0.0,True,False,True,8,4,Tetragonal,P4/mmm,Bi-Cl-O-Sm,"['Bi', 'Cl', 'O', 'Sm']",0,1,1.2130075659799042,4,0.5,0.3125,"{""C:8"": 1, ""SY:4"": 2, ""DD:20"": 1, ""TO_3:9"": 4}",8
mp-2095,Rb2Te3,0.0,True,False,True,20,2,Orthorhombic,Pnma,Rb-Te,"['Rb', 'Te']",0,1,1.3321790402101223,4,0.4,0.1500000000000001,"{""TT_2:9"": 8, ""TT_1:9"": 4, ""ST:7"": 4, ""T:6"": 4}",20
mp-557403,LiFe2F6,0.0,True,False,True,18,3,Tetragonal,P4_2nm,F-Fe-Li,"['F', 'Fe', 'Li']",0,1,0.6365141682948128,2,0.6666666666666666,0.1666666666666665,"{""O:6"": 6, ""TL:3"": 12}",18
mp-977359,CaSnAu2,0.0,True,True,False,4,3,Cubic,Fm-3m,Au-Ca-Sn,"['Au', 'Ca', 'Sn']",0,0,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
mp-6499,BaLiBO3,0.0,True,False,True,24,4,Monoclinic,P2_1/c,B-Ba-Li-O,"['B', 'Ba', 'Li', 'O']",0,1,1.2424533248940002,4,0.5,0.25,"{""TT_1:9"": 4, ""T:5"": 4, ""TL:3"": 4, ""S:1"": 12}",24
mp-1218099,Ta6TiTl2O18,0.0,True,True,False,27,4,Monoclinic,C2,O-Ta-Ti-Tl,"['O', 'Ta', 'Ti', 'Tl']",0,0,1.828386279668243,7,0.2592592592592592,0.2645502645502644,"{""O:6"": 7, ""MI:10"": 2, ""S:4"": 4, ""T:6"": 2, ""TBSA:10"": 4, ""TT_3:9"": 2, ""A:2"": 6}",27
mp-626,La4Rh3,0.0,True,False,True,14,2,Cubic,I-43d,La-Rh,"['La', 'Rh']",0,1,0.6829081047004717,2,0.5714285714285714,0.0714285714285714,"{""TO_3:9"": 8, ""DD:8"": 6}",14
mp-1219387,Sm(GaFe)6,0.0,True,True,False,13,3,Orthorhombic,Immm,Fe-Ga-Sm,"['Fe', 'Ga', 'Sm']",0,0,0.8587409130062869,3,0.6153846153846154,0.358974358974359,"{""DD:20"": 1, ""UNKNOWN:14"": 4, ""I:12"": 8}",13
mp-561353,NaZr2MnF11,0.0,True,False,True,15,4,Monoclinic,C2/m,F-Mn-Na-Zr,"['F', 'Mn', 'Na', 'Zr']",0,1,1.6170531525095535,6,0.3333333333333333,0.3222222222222222,"{""HB:8"": 5, ""PB:7"": 2, ""O:6"": 1, ""BO_1:8"": 1, ""BS_1:10"": 2, ""L:2"": 4}",15
mp-1187590,TmMgPd2,0.0,True,True,False,4,3,Cubic,Fm-3m,Mg-Pd-Tm,"['Mg', 'Pd', 'Tm']",0,0,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
mp-1104698,Eu3Pt2,0.0,True,False,True,15,2,Trigonal,R-3,Eu-Pt,"['Eu', 'Pt']",0,1,1.1822230016451067,4,0.4,0.3166666666666669,"{""UNKNOWN:14"": 1, ""MI:10"": 2, ""C:12"": 6, ""TT_1:9"": 6}",15
mp-23076,Rb2CoCl4,0.0,True,False,True,28,3,Orthorhombic,Pnma,Cl-Co-Rb,"['Cl', 'Co', 'Rb']",0,1,1.1537419427010902,4,0.5714285714285714,0.3214285714285714,"{""MI:10"": 4, ""SMA:9"": 4, ""T:4"": 4, ""S:1"": 16}",28
mp-977399,LiMgPd2,0.0,True,True,False,4,3,Cubic,Fm-3m,Li-Mg-Pd,"['Li', 'Mg', 'Pd']",0,0,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
mp-556017,Th2P2O9,0.0,True,False,True,26,3,Orthorhombic,Cmce,O-P-Th,"['O', 'P', 'Th']",0,1,1.072016968563193,4,0.6153846153846154,0.4038461538461539,"{""PB:7"": 4, ""T:4"": 4, ""S:1"": 16, ""L:2"": 2}",26
mp-2030585,NdAsSe,0.0,True,True,False,12,3,Orthorhombic,Cmce,As-Nd-Se,"['As', 'Nd', 'Se']",0,0,1.0986122886681096,3,0.3333333333333333,0.0,"{""TT_1:9"": 4, ""BO_2:8"": 4, ""SS:9"": 4}",12
mp-698479,RbTeHOF4,0.0,True,False,True,32,5,Monoclinic,Cc,F-H-O-Rb-Te,"['F', 'H', 'O', 'Rb', 'Te']",0,1,1.9061547465398496,8,0.25,0.3125,"{""SBSA:10"": 2, ""TT_2:9"": 2, ""S:5"": 4, ""S:1"": 8, ""A:2"": 8, ""TS:3"": 2, ""TY:3"": 4, ""SY:4"": 2}",32
mp-1020615,Y2SiP4O15,0.0,True,False,True,44,4,Orthorhombic,P2_12_12,O-P-Si-Y,"['O', 'P', 'Si', 'Y']",0,1,1.3635646216442063,5,0.4545454545454545,0.3818181818181816,"{""PB:7"": 4, ""T:4"": 10, ""A:2"": 8, ""S:1"": 20, ""L:2"": 2}",44
mp-12510,LaSnPd,0.0,True,False,True,9,3,Hexagonal,P-62m,La-Pd-Sn,"['La', 'Pd', 'Sn']",0,1,1.0986122886681096,3,0.3333333333333333,0.0,"{""PCPA:11"": 3, ""C:12"": 3, ""TT_1:9"": 3}",9
mp-17308,Tb2Si2O7,0.0,True,False,True,44,3,Triclinic,P-1,O-Si-Tb,"['O', 'Si', 'Tb']",0,1,1.5672362621722666,6,0.3636363636363636,0.3636363636363635,"{""SBT:8"": 6, ""O:6"": 2, ""T:4"": 8, ""A:2"": 10, ""S:1"": 16, ""TL:3"": 2}",44
mp-989561,NaTl2GaF6,0.0,True,True,False,10,4,Cubic,Fm-3m,F-Ga-Na-Tl,"['F', 'Ga', 'Na', 'Tl']",0,0,0.9502705392332348,3,0.6,0.2666666666666666,"{""O:6"": 2, ""C:12"": 2, ""L:2"": 6}",10
mp-504564,Si(PbS2)2,0.0,True,False,True,28,3,Monoclinic,P2_1/c,Pb-S-Si,"['Pb', 'S', 'Si']",0,1,1.277034259466139,4,0.4285714285714285,0.25,"{""T:4"": 4, ""ST:7"": 8, ""A:2"": 12, ""TY:3"": 4}",28
mp-1106140,Y2Co17,0.0,True,False,True,19,2,Trigonal,R-3m,Co-Y,"['Co', 'Y']",0,1,1.0556334325506451,4,0.631578947368421,0.4078947368421053,"{""UNKNOWN:19"": 2, ""PA:10"": 3, ""I:12"": 12, ""UNKNOWN:14"": 2}",19
mp-21225,Pu(SiOs)2,0.0,True,False,True,5,3,Tetragonal,I4/mmm,Os-Pu-Si,"['Os', 'Pu', 'Si']",0,1,1.0549201679861442,3,0.4,0.1333333333333335,"{""UNKNOWN:16"": 1, ""SMA:9"": 2, ""C:12"": 2}",5
mp-570270,NbSeCl3,0.0,True,False,True,20,3,Monoclinic,P2/c,Cl-Nb-Se,"['Cl', 'Nb', 'Se']",0,1,1.6094379124341005,5,0.2,0.0,"{""ST:7"": 4, ""TY:3"": 4, ""S:1"": 4, ""PP:5"": 4, ""TT_3:9"": 4}",20
mp-865379,LuSnRu2,0.0,True,True,False,4,3,Cubic,Fm-3m,Lu-Ru-Sn,"['Lu', 'Ru', 'Sn']",0,0,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
